1619370743.3436484,
1619370743.343693,
1619370743.343718,
1619370743.3437421,
1619370743.343766,
1619370743.343789,
1619370743.3490455,
1619370743.3490767,
1619370743.3491006,
1619370743.3491228,
1619370743.349191,
1619370743.34923,
1619370743.3790076,
1619370743.379045,
1619370743.3790693,
1619370743.3790927,
1619370743.3791153,
1619370743.3791375,
1619370743.3791595,
1619370743.379186,
1619370743.3899305,
1619370743.3899636,
1619370743.389988,
1619370743.3900113,
1619370743.390035,
1619370743.3900583,
1619370743.390082,
1619370743.390105,
1619370743.390129,
1619370743.3969564,
1619370743.3969915,
1619370743.3970163,
1619370743.4147882,
1619370743.4148252,
1619370743.4148495,
1619370743.414873,
1619370743.414896,
1619370743.4149194,
1619370743.4149437,
1619370743.4218252,
1619370743.4218574,
1619370743.4218817,
1619370743.4219048,
1619370743.421928,
1619370743.4379487,
1619370743.4379828,
1619370743.438006,
1619370743.4380286,
1619370743.4380507,
1619370743.440222,
1619370743.440251,
1619370743.440274,
1619370743.44118,
1619370743.441208,
1619370743.4548044,
1619370743.4548354,
1619370743.454911,
1619370743.454935,
1619370743.4549563,
1619370743.454978,
1619370743.4549992,
1619370743.4661474,
1619370743.466181,
1619370743.4662046,
1619370743.4662275,
1619370743.4662507,
1619370743.466273,
1619370743.466295,
1619370743.466317,
1619370743.4663393,
1619370743.4866915,
1619370743.4867241,
1619370743.486748,
1619370743.486771,
1619370743.4867942,
1619370743.500027,
1619370743.50007,
1619370743.500095,
1619370743.5001183,
1619370743.5001419,
1619370743.513262,
1619370743.5132961,
1619370743.5133786,
1619370743.5134032,
1619370743.5134265,
1619370743.5134494,
1619370743.5134726,
1619370743.5134962,
1619370743.5135193,
1619370743.515364,
1619370743.5304832,
1619370743.5305188,
1619370743.5305452,
1619370743.5305765,
1619370743.5306008,
1619370743.5421236,
1619370743.5421567,
1619370743.5421805,
1619370743.5422041,
1619370743.5422275,
1619370743.5422504,
1619370743.5422735,
1619370743.558934,
1619370743.5589676,
1619370743.558992,
1619370743.5590153,
1619370743.5590382,
1619370743.5605872,
1619370743.5757174,
1619370743.5757496,
1619370743.5757747,
1619370743.5757983,
1619370743.5758214,
1619370743.5758443,
1619370743.5758672,
1619370743.595034,
1619370743.5950696,
1619370743.5950947,
1619370743.5951328,
1619370743.5951583,
1619370743.5951822,
1619370743.5952055,
1619370743.595347,
1619370743.595622,
1619370743.6062162,
1619370743.60625,
1619370743.6062744,
1619370743.617994,
1619370743.6180263,
1619370743.6180508,
1619370743.6287248,
1619370743.6287572,
1619370743.628781,
1619370743.6288044,
1619370743.6288276,
1619370743.639364,
1619370743.6393964,
1619370743.639421,
1619370743.6394439,
1619370743.639467,
1619370743.63949,
1619370743.6569784,
1619370743.6570177,
1619370743.6570427,
1619370743.6570663,
1619370743.6571016,
1619370743.6571267,
1619370743.667896,
1619370743.6679282,
1619370743.6679525,
1619370743.6679757,
1619370743.667999,
1619370743.672557,
1619370743.6725895,
1619370743.672614,
1619370743.672638,
1619370743.6837127,
1619370743.6837478,
1619370743.683772,
1619370743.6837955,
1619370743.6838193,
1619370743.6838424,
1619370743.6972651,
1619370743.697296,
1619370743.697319,
1619370743.6973417,
1619370743.6973639,
1619370743.697386,
1619370743.697408,
1619370743.6974304,
1619370743.6974525,
1619370743.6974745,
1619370743.697497,
1619370743.71431,
1619370743.7143457,
1619370743.71437,
1619370743.7153583,
1619370743.7292004,
1619370743.729234,
1619370743.729272,
1619370743.7292957,
1619370743.729319,
1619370743.7293425,
1619370743.7444105,
1619370743.744445,
1619370743.7444692,
1619370743.7444923,
1619370743.7445154,
1619370743.744538,
1619370743.744561,
1619370743.7445836,
1619370743.7446065,
1619370743.749223,
1619370743.749256,
1619370743.7511551,
1619370743.751186,
1619370743.7534943,
1619370743.7537718,
1619370743.7603984,
1619370743.7682426,
1619370743.7682805,
1619370743.7699697,
1619370743.77,
1619370743.7700243,
1619370743.7724817,
1619370743.7725117,
1619370743.7812572,
1619370743.781292,
1619370743.7825496,
1619370743.7826996,
1619370743.7961535,
1619370743.796186,
1619370743.7962098,
1619370743.7962337,
1619370743.796257,
1619370743.8071501,
1619370743.80718,
1619370743.8072026,
1619370743.8072252,
1619370743.8072484,
1619370743.8072712,
1619370743.8072934,
1619370743.8073153,
1619370743.8073378,
1619370743.8294792,
1619370743.8295135,
1619370743.8295379,
1619370743.8295612,
1619370743.8295844,
1619370743.8296077,
1619370743.8296306,
1619370743.8305843,
1619370743.8323731,
1619370743.8324044,
1619370743.8340528,
1619370743.8490171,
1619370743.8490703,
1619370743.849097,
1619370743.8491468,
1619370743.8492014,
1619370743.849224,
1619370743.8492484,
1619370743.849271,
1619370743.8599243,
1619370743.8599577,
1619370743.8599825,
1619370743.860006,
1619370743.8708901,
1619370743.8709233,
1619370743.8709474,
1619370743.8709702,
1619370743.8709939,
1619370743.8851798,
1619370743.8852165,
1619370743.8852406,
1619370743.8961794,
1619370743.8962116,
1619370743.8962357,
1619370743.8962588,
1619370743.896282,
1619370743.896305,
1619370743.8963282,
1619370743.8963513,
1619370743.896374,
1619370743.9074512,
1619370743.9206498,
1619370743.9206882,
1619370743.9207127,
1619370743.920743,
1619370743.9207678,
1619370743.9207911,
1619370743.9208143,
1619370743.9208376,
1619370743.920861,
1619370743.9209523,
1619370743.929408,
1619370743.9475827,
1619370743.9477558,
1619370743.9478722,
1619370743.948086,
1619370743.9481437,
1619370743.9481924,
1619370743.948224,
1619370743.9596028,
1619370743.9596357,
1619370743.95966,
1619370743.9596834,
1619370743.9597063,
1619370743.9597294,
1619370743.9597526,
1619370743.9740372,
1619370743.9740753,
1619370743.9740996,
1619370743.9741228,
1619370743.986527,
1619370743.986576,
1619370743.9866018,
1619370743.986626,
1619370744.0028627,
1619370744.002901,
1619370744.0029256,
1619370744.0029488,
1619370744.0029721,
1619370744.0029955,
1619370744.0030184,
1619370744.0030417,
1619370744.0031476,
1619370744.0031867,
1619370744.0041564,
1619370744.007384,
1619370744.007415,
1619370744.0098276,
1619370744.0098586,
1619370744.0098827,
1619370744.0118392,
1619370744.0264611,
1619370744.0265844,
1619370744.026617,
1619370744.026641,
1619370744.0266657,
1619370744.0388875,
1619370744.0389197,
1619370744.038944,
1619370744.0389676,
1619370744.0389907,
1619370744.0390143,
1619370744.0390377,
1619370744.0390613,
1619370744.0390844,
1619370744.0465393,
1619370744.0555584,
1619370744.0555904,
1619370744.0556147,
1619370744.0679982,
1619370744.0680308,
1619370744.0680556,
1619370744.068079,
1619370744.0681026,
1619370744.072657,
1619370744.0736055,
1619370744.0736432,
1619370744.0778203,
1619370744.0778542,
1619370744.0778801,
1619370744.0779252,
1619370744.0849822,
1619370744.1027675,
1619370744.1028056,
1619370744.1028302,
1619370744.1028538,
1619370744.1028774,
1619370744.1029005,
1619370744.102924,
1619370744.102947,
1619370744.1041617,
1619370744.1060336,
1619370744.1064427,
1619370744.1240597,
1619370744.1240926,
1619370744.1241167,
1619370744.1241403,
1619370744.1241634,
1619370744.124186,
1619370744.1242092,
1619370744.1366835,
1619370744.136718,
1619370744.1367424,
1619370744.136766,
1619370744.1367893,
1619370744.1368127,
1619370744.1475735,
1619370744.1476111,
1619370744.1476386,
1619370744.1476648,
1619370744.147691,
1619370744.1477175,
1619370744.1477437,
1619370744.1668515,
1619370744.1669133,
1619370744.1830919,
1619370744.1831489,
1619370744.1831913,
1619370744.1833248,
1619370744.183389,
1619370744.1880388,
1619370744.2053092,
1619370744.2053673,
1619370744.2054095,
1619370744.2192113,
1619370744.2192688,
1619370744.2193108,
1619370744.2194529,
1619370744.2195046,
1619370744.219546,
1619370744.2306962,
1619370744.230755,
1619370744.2308137,
1619370744.2432854,
1619370744.2433457,
1619370744.2543418,
1619370744.254386,
1619370744.2544184,
1619370744.2544496,
1619370744.2544806,
1619370744.2674782,
1619370744.2675135,
1619370744.267554,
