16
2
24
4
12
4
16
3
6
2
9
2
6
13
9
2
5
4
3
6
7
3
2
7
4
10
9
2
7
5
5
2
4
9
4
2
7
5
2
5
6
2
8
9
3
3
7
3
8
9
5
2
12
3
2
7
2
8
3
5
6
10
3
3
2
8
4
7
9
3
2
9
4
3
2
10
2
2
4
7
2
14
2
3
2
2
2
10
8
3
6
7
4
8
3
2
5
4
4
9
2
6
2
12
6
5
3
2
2
2
8
2
5
11
2
2
2
7
7
3
3
7
2
4
4
4
6
3
2
13
3
2
8
2
2
6
4
8
2
2
13
3
9
2
4
7
2
7
2
7
10
9
2
4
6
6
7
8
2
11
2
4
3
2
2
10
7
6
3
4
10
3
9
4
2
2
2
2
11
3
6
5
2
5
6
7
12
4
3
2
3
7
4
6
2
7
2
3
6
2
12
8
2
2
5
4
5
6
3
10
2
3
8
2
4
5
2
7
2
4
9
3
2
2
8
2
5
6
7
2
5
10
3
2
6
3
2
5
10
2
2
11
3
2
2
2
10
6
3
6
6
12
4
2
8
5
2
8
2
5
11
5
2
2
2
6
5
2
6
6
2
2
4
11
2
2
2
7
2
5
8
3
7
8
3
2
2
2
2
10
2
7
2
5
8
2
9
2
2
2
11
2
2
5
4
7
2
6
9
2
8
3
5
8
2
6
17
9
4
7
2
6
3
7
2
8
3
7
4
6
6
4
3
2
6
12
4
8
2
2
7
2
6
2
5
4
9
6
7
4
7
2
6
11
2
2
2
2
8
4
4
5
3
9
3
2
7
3
2
2
9
2
4
9
2
7
3
2
8
2
2
7
2
4
11
3
2
5
10
2
2
3
7
2
6
7
3
5
5
10
25
10
2
6
2
10
8
6
7
5
2
9
7
3
2
2
8
7
2
7
2
6
5
8
2
2
7
6
2
5
2
8
2
8
3
2
2
2
7
6
6
3
8
2
2
5
9
3
9
4
2
11
2
2
4
6
7
2
10
2
6
7
2
4
13
3
2
2
9
2
2
6
2
5
2
5
10
4
2
2
6
5
4
8
3
5
2
12
2
2
2
7
3
7
2
4
5
2
5
12
2
2
7
5
2
8
9
3
2
9
2
2
9
4
4
13
3
13
3
6
2
4
7
7
2
5
11
3
2
6
4
2
6
6
6
2
2
2
6
3
4
2
7
3
2
2
4
4
2
2
3
2
11
4
2
2
10
2
2
8
2
2
7
3
7
2
2
2
2
6
6
2
6
5
2
4
6
9
3
6
5
2
8
2
5
11
2
2
2
2
2
7
2
6
8
2
2
7
6
3
3
2
3
8
2
4
6
5
6
25
3
3
2
2
7
2
8
2
7
2
5
2
2
11
5
4
5
6
2
5
8
2
11
3
7
6
7
6
2
6
2
13
10
2
7
4
2
10
9
4
15
4
5
6
2
2
7
2
12
6
2
6
8
2
6
6
6
3
4
7
7
2
3
8
2
2
2
11
3
3
7
4
2
9
2
2
4
5
9
3
3
2
6
2
7
2
6
5
15
3
2
2
7
4
2
2
2
2
2
2
2
2
8
2
3
2
2
2
3
3
6
7
2
3
5
2
6
10
2
2
2
20
3
4
5
5
10
2
2
7
8
2
3
6
3
7
8
2
2
3
8
3
6
5
2
6
7
8
2
2
8
7
4
7
2
6
9
3
2
3
6
5
2
9
2
2
6
11
3
8
2
7
2
6
6
2
12
3
2
2
6
8
2
10
2
2
2
13
3
3
8
6
2
4
7
2
13
2
2
2
2
7
5
4
6
3
6
6
9
3
9
2
9
5
2
4
5
9
2
2
2
3
8
2
6
5
2
4
6
11
4
12
4
4
4
5
5
2
9
2
2
2
7
3
6
2
6
2
4
7
11
7
8
3
3
2
5
2
6
9
2
2
2
9
3
6
8
2
5
10
2
2
2
7
3
6
5
2
5
4
5
8
3
4
7
5
2
6
5
2
4
4
9
2
3
8
5
5
2
7
3
2
11
3
4
7
6
2
6
2
7
2
11
2
2
2
2
6
3
2
7
7
2
2
4
11
3
3
9
2
5
2
6
2
6
10
3
2
11
3
2
2
7
5
2
9
2
2
6
10
4
2
2
10
3
5
6
2
2
5
14
3
7
4
2
4
4
7
3
2
10
3
2
3
9
2
2
5
5
8
2
4
8
3
2
2
5
4
7
2
