1619370692.3997767,
1619370692.5122607,
1619370692.5122993,
1619370692.512324,
1619370692.5123472,
1619370692.5123703,
1619370692.5210376,
1619370692.5210838,
1619370692.5357652,
1619370692.5514905,
1619370692.5519826,
1619370692.563172,
1619370692.5742457,
1619370692.574279,
1619370692.576062,
1619370692.589737,
1619370692.5983655,
1619370692.6145384,
1619370692.6145697,
1619370692.628844,
1619370692.628873,
1619370692.6332057,
1619370692.6455383,
1619370692.6455686,
1619370692.6629117,
1619370692.664134,
1619370692.6797795,
1619370692.6798208,
1619370692.6841419,
1619370692.6994689,
1619370692.6995068,
1619370692.7011583,
1619370692.714124,
1619370692.714155,
1619370692.727755,
1619370692.738924,
1619370692.7389731,
1619370692.7390006,
1619370692.7497706,
1619370692.765075,
1619370692.7651036,
1619370692.7667894,
1619370692.7803118,
1619370692.780341,
1619370692.7900245,
1619370692.7972045,
1619370692.7989676,
1619370692.8174894,
1619370692.8175187,
1619370692.8175426,
1619370692.825377,
1619370692.827631,
1619370692.8291144,
1619370692.8432293,
1619370692.8432617,
1619370692.8433855,
1619370692.8636274,
1619370692.8652258,
1619370692.8783977,
1619370692.8784375,
1619370692.882208,
1619370692.8935914,
1619370692.8936338,
1619370692.8936584,
1619370692.9082062,
1619370692.9082334,
1619370692.9089363,
1619370692.9224124,
1619370692.9346392,
1619370692.9487236,
1619370692.9536312,
1619370692.9547858,
1619370692.9689837,
1619370692.969041,
1619370692.9824643,
1619370692.9976957,
1619370692.9977303,
1619370692.997754,
1619370693.001464,
1619370693.0144928,
1619370693.0145216,
1619370693.0293777,
1619370693.0465593,
1619370693.066204,
1619370693.0662327,
1619370693.066256,
1619370693.0801053,
1619370693.080139,
1619370693.0908976,
1619370693.0909529,
1619370693.0948048,
1619370693.1163929,
1619370693.1171427,
1619370693.129396,
1619370693.1313283,
1619370693.1463065,
1619370693.1463358,
1619370693.1577377,
1619370693.157767,
1619370693.1798935,
1619370693.1799242,
1619370693.182259,
1619370693.1968188,
1619370693.1968484,
1619370693.1978855,
1619370693.2139575,
1619370693.2139878,
1619370693.2180243,
1619370693.230507,
1619370693.2466018,
1619370693.2466316,
1619370693.251121,
1619370693.269183,
1619370693.269212,
1619370693.271301,
1619370693.284131,
1619370693.284164,
1619370693.2842045,
1619370693.3053448,
1619370693.3053737,
1619370693.3053973,
1619370693.3168516,
