1619371110.9883995,
1619371111.0118039,
1619371111.0339947,
1619371111.2179615,
1619371111.5798657,
1619371111.646456,
1619371111.7536306,
1619371111.9347286,
1619371112.0915172,
1619371112.222455,
1619371112.2637205,
1619371112.4869225,
1619371112.5668774,
1619371112.6903455,
1619371112.8001657,
1619371112.9247515,
1619371113.0428038,
1619371113.1329982,
1619371113.2770903,
1619371113.4941673,
1619371113.6410306,
1619371113.797265,
1619371113.8595824,
1619371113.9342554,
1619371114.0483322,
1619371114.1616247,
1619371114.2965305,
1619371114.4152074,
1619371114.4553578,
1619371114.5858667,
1619371114.6328144,
1619371114.711258,
1619371114.789238,
1619371114.8485498,
1619371114.9276085,
1619371115.0601048,
1619371115.1612766,
1619371115.3094907,
1619371115.4731097,
1619371115.564795,
1619371115.727915,
1619371115.9391193,
1619371116.0640326,
1619371116.2334623,
1619371116.3515866,
1619371116.494957,
1619371116.676546,
1619371116.8050005,
1619371116.8923333,
1619371116.9425528,
1619371116.97579,
1619371116.99915,
1619371117.0507376,
1619371117.0806181,
1619371117.0986023,
1619371117.1556098,
1619371117.1773176,
1619371117.1999736,
1619371117.2199383,
1619371117.2499611,
1619371117.289358,
1619371117.3073838,
1619371117.340637,
1619371117.3892953,
1619371117.4109988,
1619371117.433383,
1619371117.4618957,
1619371117.4827838,
1619371117.518677,
1619371117.5406358,
1619371117.5703382,
1619371117.60638,
1619371117.6918042,
1619371117.7275324,
1619371117.7540915,
1619371117.798618,
1619371117.8345096,
1619371117.8759158,
1619371117.8936944,
1619371117.9297218,
1619371117.985624,
1619371118.0086164,
1619371118.0485349,
1619371118.0861666,
1619371118.1424837,
1619371118.188318,
1619371118.2289433,
1619371118.2460966,
1619371118.2783873,
1619371118.3223255,
1619371118.4222388,
1619371118.483555,
1619371118.520395,
1619371118.5508022,
1619371118.613037,
1619371118.6595016,
1619371118.6925201,
1619371118.7235234,
1619371118.7706323,
1619371118.8184125,
1619371118.852095,
1619371118.8920202,
1619371118.9383886,
1619371118.966748,
1619371118.998587,
1619371119.0505152,
