1619371111.073634,
1619371111.413226,
1619371111.4132812,
1619371111.4133263,
1619371111.413369,
1619371111.413411,
1619371111.4134524,
1619371111.416008,
1619371111.4162405,
1619371111.4162943,
1619371111.4163442,
1619371111.4171212,
1619371111.4172676,
1619371111.422501,
1619371111.4226515,
1619371111.4226959,
1619371111.4227383,
1619371111.4227798,
1619371111.4228222,
1619371111.4228644,
1619371111.4229743,
1619371111.4230323,
1619371111.4230747,
1619371111.4240665,
1619371111.4241312,
1619371111.424175,
1619371111.424217,
1619371111.4242594,
1619371111.4243019,
1619371111.4243438,
1619371111.424386,
1619371111.4244282,
1619371111.4244704,
1619371111.4245126,
1619371111.4245548,
1619371111.4245973,
1619371111.42464,
1619371111.4246824,
1619371111.4247255,
1619371111.4247856,
1619371111.424906,
1619371111.4249725,
1619371111.425028,
1619371111.4250827,
1619371111.425137,
1619371111.4292715,
1619371111.42933,
1619371111.4293847,
1619371111.42944,
1619371111.429495,
1619371111.429549,
1619371111.4296033,
1619371111.429657,
1619371111.4297354,
1619371111.4352612,
1619371111.4354987,
1619371111.4357736,
1619371111.4359574,
1619371111.4372413,
1619371111.4374495,
1619371111.4377587,
1619371111.4379418,
1619371111.4381459,
1619371112.2710984,
1619371112.2712755,
1619371112.271468,
1619371112.2718537,
1619371112.2721152,
1619371112.2723055,
1619371112.272478,
1619371112.2726967,
1619371112.2730155,
1619371112.2731855,
1619371112.2733552,
1619371112.2735245,
1619371112.273777,
1619371112.2762814,
1619371112.5060933,
1619371112.506288,
1619371112.5066504,
1619371112.5068543,
1619371112.5070586,
1619371112.513056,
1619371112.7902675,
1619371112.790422,
1619371112.7905447,
1619371112.7906728,
1619371112.790796,
1619371112.7909188,
1619371112.7910914,
1619371112.7926674,
1619371112.7928874,
1619371112.7937703,
1619371112.794104,
1619371112.7943099,
1619371112.7945065,
1619371112.7958546,
1619371112.7960813,
1619371112.7973173,
1619371113.1542692,
1619371113.154589,
1619371113.1547844,
1619371113.1565433,
1619371113.1567404,
1619371113.1575775,
1619371113.1578028,
1619371113.1580062,
1619371113.1614492,
1619371113.1617239,
1619371113.1627414,
1619371113.1631143,
1619371113.1633446,
1619371113.4497619,
1619371113.4501822,
1619371113.4505212,
1619371113.451269,
1619371113.4515727,
1619371113.4522033,
1619371113.4559019,
1619371113.4562688,
1619371113.4569116,
1619371113.6819267,
1619371113.682257,
1619371113.684035,
1619371113.6843722,
1619371113.6847892,
1619371113.6852672,
1619371113.6857615,
1619371113.6903405,
1619371113.690498,
1619371114.0286562,
1619371114.02882,
1619371114.0290825,
1619371114.0303342,
1619371114.032334,
1619371114.0325003,
1619371114.327695,
1619371114.3278449,
1619371114.327997,
1619371114.3281496,
1619371114.328493,
1619371114.328668,
