1619371111.0747373,
1619371111.4736295,
1619371111.4737937,
1619371111.4739513,
1619371111.4741063,
1619371111.474261,
1619371111.4744158,
1619371111.4746726,
1619371111.474829,
1619371111.4749837,
1619371111.4750917,
1619371111.475199,
1619371111.4752753,
1619371111.4753819,
1619371111.4755275,
1619371111.475639,
1619371111.4757457,
1619371111.4758224,
1619371111.475929,
1619371111.4760363,
1619371111.4761128,
1619371111.4762194,
1619371111.476351,
1619371111.476656,
1619371111.9190762,
1619371111.9192655,
1619371111.919502,
1619371111.9196832,
1619371111.9198523,
1619371111.9200258,
1619371111.920203,
1619371111.920449,
1619371111.9206462,
1619371111.9208267,
1619371111.9210024,
1619371111.9211776,
1619371111.9214075,
1619371111.9216018,
1619371111.9217813,
1619371111.9219658,
1619371111.9264507,
1619371111.931521,
1619371112.3783672,
1619371112.3787751,
1619371112.3855696,
1619371112.3856678,
1619371112.3857586,
1619371112.3860142,
1619371112.3862429,
1619371112.3865008,
1619371112.3866358,
1619371112.3868217,
1619371112.3904343,
1619371112.3907437,
1619371112.6650047,
1619371112.6652007,
1619371112.6653798,
1619371112.6655965,
1619371112.665821,
1619371112.6660144,
1619371112.6662202,
1619371112.666401,
1619371112.6677287,
1619371112.667954,
1619371112.6681395,
1619371112.6683235,
1619371112.6685722,
1619371112.6687675,
1619371112.6689548,
1619371112.669142,
1619371112.6693354,
1619371112.6696243,
1619371112.9303167,
1619371112.9322653,
1619371112.9324787,
1619371112.9326694,
1619371112.933091,
1619371112.934887,
1619371112.9350984,
1619371112.9355597,
1619371113.1635616,
1619371113.163996,
1619371113.164202,
1619371113.1658273,
1619371113.1660476,
1619371113.1663609,
1619371113.1667106,
1619371113.1669242,
1619371113.1671214,
1619371113.1673183,
1619371113.167509,
1619371113.1678858,
1619371113.1680999,
1619371113.1683586,
1619371113.169791,
1619371113.1701126,
1619371113.369405,
1619371113.3698406,
1619371113.5824919,
1619371113.5827007,
1619371113.5828757,
1619371113.5830543,
1619371113.583341,
1619371113.5835464,
1619371113.5885909,
1619371113.5890548,
1619371113.589446,
1619371113.5897455,
1619371113.5908098,
1619371113.5908744,
1619371113.5909526,
1619371113.5910175,
1619371113.5910761,
1619371113.591139,
1619371113.5919652,
1619371113.811338,
1619371113.813073,
1619371113.8147464,
1619371113.814916,
1619371113.815077,
1619371113.8152366,
1619371113.820416,
1619371113.821098,
1619371113.821467,
1619371113.8216727,
1619371113.8219185,
1619371113.822117,
1619371113.8224025,
1619371113.8225856,
1619371113.8227775,
1619371113.822954,
1619371113.8322384,
1619371113.832346,
1619371114.1771913,
1619371114.1773846,
1619371114.1776493,
1619371114.1792982,
1619371114.1808565,
1619371114.1810398,
1619371114.1812184,
1619371114.1813996,
1619371114.181707,
1619371114.3549814,
1619371114.3589418,
1619371114.3593047,
1619371114.3593771,
1619371114.5711904,
1619371114.5713592,
1619371114.6664734,
1619371114.666773,
1619371114.666926,
1619371114.6670775,
1619371114.6672375,
1619371114.6797411,
1619371114.6799517,
1619371114.684222,
1619371114.6844158,
1619371114.68559,
1619371114.6874413,
1619371114.6878502,
1619371114.6880445,
1619371114.9203863,
1619371114.9205465,
1619371114.9207149,
1619371114.921126,
1619371114.923799,
1619371114.9240146,
1619371114.9248528,
1619371114.925087,
1619371114.925434,
1619371114.925617,
1619371114.9310985,
1619371114.9391456,
1619371114.939228,
1619371114.9822748,
1619371114.9824684,
1619371114.9828322,
1619371114.983013,
1619371114.9880333,
1619371115.288457,
1619371115.3492157,
1619371115.349375,
1619371115.3495352,
1619371115.3497806,
1619371115.354528,
1619371115.355007,
1619371115.3552227,
1619371115.498769,
1619371115.501199,
1619371115.5013683,
1619371115.5015805,
1619371115.501755,
1619371115.5019252,
1619371115.5020995,
1619371115.5022774,
1619371115.5024638,
1619371115.5026836,
1619371115.503918,
1619371115.5041697,
1619371115.5043404,
1619371115.5045881,
1619371115.5047653,
1619371115.5050108,
1619371115.5052,
1619371115.5055242,
1619371115.7993355,
1619371115.8102782,
1619371115.8104746,
1619371115.812508,
1619371115.8235178,
1619371115.823985,
1619371115.8244536,
1619371116.0403476,
1619371116.0405169,
1619371116.0406797,
1619371116.0408454,
1619371116.0409615,
1619371116.0410962,
1619371116.042992,
1619371116.0432725,
1619371116.043457,
1619371116.0438259,
1619371116.0440054,
1619371116.0444815,
1619371116.0447314,
1619371116.0449536,
1619371116.0478902,
1619371116.0481544,
1619371116.0483534,
1619371116.048528,
1619371116.0488021,
1619371116.0489745,
1619371116.196601,
1619371116.1966925,
1619371116.200729,
1619371116.2009587,
1619371116.2011998,
1619371116.201394,
1619371116.2015827,
1619371116.5239027,
1619371116.5239565,
1619371116.5240045,
1619371116.5240526,
1619371116.5241003,
1619371116.524145,
1619371116.5242004,
1619371116.524623,
1619371116.5247998,
1619371116.5265207,
1619371116.5267096,
1619371116.5268888,
1619371116.5270724,
1619371116.5283375,
1619371116.5285451,
1619371116.5287223,
1619371116.5288975,
1619371116.5290763,
1619371116.5293307,
1619371116.529518,
1619371116.5296967,
1619371116.5298777,
1619371116.530054,
1619371116.5303323,
1619371116.8121643,
1619371116.853904,
1619371116.8551774,
1619371116.8554401,
